highway|130601
name|92894
tiger:cfcc|86435
tiger:reviewed|77237
tiger:name_base|69860
building|65809
tiger:name_type|65580
addr:street|48705
tiger:zip_left|48358
addr:postcode|47517
addr:housenumber|45916
tiger:zip_right|44757
tiger:county|31885
source|28142
tiger:source|18611
tiger:tlid|18574
lanes|16982
service|15463
oneway|15249
access|11754
tiger:separated|11748
amenity|11276
tiger:name_base_1|9888
power|8655
ref|7936
tiger:upload_uuid|7154
surface|6961
addr:city|6761
ele|6728
name_1|6372
gnis:feature_id|5197
railway|5035
old_ref_legislative|4712
gnis:created|4060
layer|4044
bridge|3993
gnis:state_id|3974
gnis:county_id|3968
foot|3934
odbl|3714
bicycle|3658
hgv|3378
addr:state|3120
maxspeed|2987
tiger:name_direction_prefix|2939
natural|2892
waterway|2801
leisure|2668
landuse|2668
barrier|2430
tiger:zip_left_1|2356
old_railway_operator|2274
tiger:name_type_1|2162
is_in|2100
place|2077
operator|1997
sidewalk|1888
NHS|1875
shop|1793
type|1690
religion|1599
created_by|1596
gnis:ST_num|1558
gnis:id|1558
import_uuid|1558
gnis:Class|1557
gnis:County|1557
gnis:County_num|1557
gnis:ST_alpha|1557
boundary|1542
horse|1500
source:name|1451
admin_level|1433
motor_vehicle|1395
sport|1355
electrified|1273
source:hgv|1237
gauge|1224
website|1223
tunnel|1177
gnis:county_name|1171
gnis:import_uuid|1084
parking|1067
gnis:reviewed|1043
crossing|1040
tiger:name_base_2|999
wikipedia|932
cuisine|897
tiger:zip_right_1|839
toll|823
phone|750
water|740
denomination|677
note:old_railway_operator|655
man_made|651
tiger:zip_left_2|623
usage|611
lcn|587
aeroway|579
hgv:national_network|554
source:hgv:national_network|554
lanes:forward|540
lanes:backward|539
attribution|469
alt_name|459
addr:country|433
FIXME|427
odbl:note|418
opening_hours|412
is_in:state|412
voltage|407
note|404
restriction|393
cycleway|381
name_2|370
old_ref|369
is_in:country|365
is_in:country_code|364
is_in:iso_3166_2|364
is_in:state_code|364
fee|351
opened|343
border_type|342
route|328
building:levels|325
tiger:STATEFP|324
tiger:PCINECTA|324
tiger:PLCIDFP|324
tiger:PLACENS|324
tiger:PLACEFP|324
tiger:CLASSFP|324
tiger:CPI|324
tiger:LSAD|324
tiger:NAMELSAD|324
tiger:NAME|324
tiger:MTFCC|324
tiger:FUNCSTAT|324
tiger:PCICBSA|324
source:bridge|320
source_opened|319
rcn_ref|313
source:old_ref:fap|305
old_ref:fap|305
turn:lanes|299
turn:lanes:forward|294
golf|290
population|288
network|282
old_name|278
census:population|275
turn:lanes:backward|274
frequency|273
tourism|269
tiger:name_direction_suffix|262
park_ride|260
area|259
tiger:zip_right_2|249
footway|248
tiger:zip_left_3|225
ref:penndot|225
emergency|219
wood|191
covered|190
tiger:name_type_2|177
office|171
addr:housename|164
destination|158
boat|158
source:sidewalk|158
lit|150
tiger:mtfcc|148
centre_turn_lane|148
junction|145
fixme|141
entrance|125
source:highway|125
supervised|123
incline|120
source:geometry|118
construction|114
penndot_ref|112
bus|111
brand|110
shelter|109
historic|100
mooring|95
tiger:name_base_3|94
atm|94
fire_hydrant:type|94
capacity|94
source:cycleway|90
wheelchair|89
cables|86
gnis:feature_type|86
tiger:zip_right_3|84
tiger:name_direction_prefix_1|84
shelter_type|84
start_date|82
designation|82
destination:ref|78
authoritative|73
gnis:edited|72
denotation|72
email|68
noref|67
source:tunnel|65
sidewalk:right|64
tiger:zip_left_4|62
leaf_type|60
motorcar|57
height|57
segregated|56
fax|54
unsigned_ref|54
hov|54
exit_to|52
drive_through|52
width|52
step_count|49
tracktype|48
tiger:name_type_3|48
traffic_calming|47
noexit|47
tracks|47
wetland|43
level|43
source:covered|43
maxweight|42
smoking|41
tower:type|40
tiger:zip_right_4|39
note:lanes|37
symbol|36
floating|36
description|35
ship|35
source:alt_name|33
deep_draft|32
source:deep_draft|32
end_date|31
tiger:name_direction_suffix_1|31
location|31
takeaway|30
roof:shape|29
parking:lane:right|29
architect|29
backrest|27
internet_access|27
cycleway:left|27
loc_name|27
parking:lane:left|26
delivery|26
cycleway:right|26
lanes:normal|26
capacity:disabled|25
trail_visibility|25
maxspeed:normal|25
bridge:support|25
aerialway|24
embankment|24
smoothness|24
basin|24
piste:type|23
source:railway|23
reg_name|23
colour|22
ref:nrhp|22
wall|22
parking:lane:both|21
piste:difficulty|21
name_3|21
sidewalk:left|20
demolished:highway|20
source:ref|20
craft|19
passenger_lines|19
amenity:historic|18
nist:fips_code|18
nist:state_fips|18
direction|18
source:footway|18
demolished:building|18
note:source|17
maxspeed:forward|17
maxheight|17
osmc:symbol|17
source:addr|16
indoor|16
destination:ref:to|16
goods|16
building:part|16
toilets:disposal|15
source:lanes|15
fence_type|15
oneway:bus|15
dispensing|15
lock|15
hour_on|14
hour_off|14
source:bicycle|14
parking:condition:right|14
turn:lanes:normal|14
generator:source|14
addr:unit|14
heritage|13
lanes:both_ways|13
modifier|13
postal_code|12
voltage-high|12
building:material|12
building:colour|12
contact:phone|12
abandoned:highway|12
drinking_water|12
history|12
colour:bonnet|12
disused:highway|12
service:bicycle:chain_tool|12
parking:lane|12
source:oneway|11
image|11
short_name|11
vending|11
distance|11
roof|11
fcc:unique_system_identifier|11
material|11
aerialway:occupancy|11
ref:left|10
source:access|10
url|10
tiger:name_direction_prefix_3|10
tiger:name_base_4|10
hazmat|10
support|9
source:noname|9
artwork_type|9
source:maxspeed|9
motorcycle|9
name:en|9
source:old_name|9
ford|9
payment:bitcoin|9
protect_class|8
official_name|8
source:steps|8
steps|8
clothes|8
substation|8
collection_times|8
ref:right|8
source:description|8
source:destination|8
source:end_date|8
cycle_network|8
outdoor_seating|8
reversible:both_ways|7
roof:material|7
wikidata|7
lanes:reversible|7
wifi|7
tiger:name_direction_prefix_2|7
social_facility|7
waterway:historic|7
deciduous|7
agricultural|7
protection_title|7
psv|7
voltage-low|7
quantity|7
visibility|7
source:turn:lanes:backward|7
name:ru|7
iata|7
source:surface|7
demolished:amenity|7
industrial|7
historic:waterway|7
parking:condition:both|6
demolished:bridge|6
second_hand|6
hov:minimum|6
hoops|6
fcc:registration_number|6
display|6
bench|6
NOTE|6
owner|6
generator:output:electricity|6
name:he|6
ref:fra_crossing|5
unisex|5
parking:condition:left|5
icao|5
maxspeed:backward|5
highway:normally|5
maxspeed:advised|5
name:lt|5
drive_in|5
oneway:normally|5
local_ref|5
source:building|5
maxspeed:advisory|5
communication:radio|5
phone_1|5
heritage:operator|5
source_1|5
state|5
lanes:normally|5
source:start_date|5
source:turn:lanes:forward|5
older_ref|5
source:cycleway:left|5
artist_name|5
name:pdc|4
name:haw|4
demolished:leisure|4
name:ht|4
name:hy|4
name:ja|4
name:pl|4
cycleway:left:oneway|4
name:ml|4
name:ka|4
name:os|4
name:ko|4
name:la|4
name:fa|4
name:lv|4
name:mr|4
name:hak|4
drink:beer|4
name:es|4
name:el|4
advertising|4
est_width|4
except|4
disused:sport|4
disused:leisure|4
disused|4
handrail|4
meadow|4
min_height|4
crossing:light|4
key|4
name:ar|4
name:az|4
name:sr|4
name:bn|4
name:bg|4
name:mn|4
parking:condition:both:residents|4
road|4
unsigned|4
roof:levels|4
name:zh|4
self_service|4
name:yi|4
traffic_signals:sound|4
social_facility:for|4
name:uz|4
name:ur|4
name:uk|4
source:sidewalk:right|4
name:ta|4
tiger:name_direction_suffix_2|4
substance|4
stop|4
note:name|4
stars|4
parking:condition:both:maxstay|4
railway_name|4
place:historic|4
ownership|4
public_transport|4
parking:lane:right:capacity|4
removed:highway|4
contact:email|3
city|3
name:tr|3
source:lcn|3
name:is|3
name:fr|3
cutting|3
source:foot|3
name:eo|3
cycleway:right:oneway|3
circuits|3
old_ref:right|3
source:sidewalk:left|3
healthcare|3
name:cy|3
placement:forward|3
source:step_count|3
building_1|3
building:min_level|3
source:waterway|3
name:kw|3
name:th|3
name:lad|3
ref:fips|3
bicycle_parking|3
source:cycleway:right|3
demolished:sport|3
name:cs|3
name:ca|3
lanes:counterflow|3
oneway:bicycle|3
organic|3
fire_hydrant:class|3
noname|3
female|3
internet_access:fee|3
narrow|3
length|3
rooms|3
male|3
sac_scale|3
parking:condition:right:maxstay|3
service:bicycle:rental|3
parking:condition:right:residents|3
disused:service|3
bicycle:lanes:forward|3
mtb:scale:uphill|3
disused:amenity|3
name:af|3
fuel:diesel|3
name:arc|3
socket:type1|3
historic:highway|3
footw|3
motorroad|3
name:cv|3
toilets|3
turn:lanes:both_ways|3
timezone|3
name:sl|3
tiger:name_direction_suffix_3|3
name:nv|3
name:oc|3
name:sk|3
vehicle:lanes:forward|3
FIXME:old_railway_operator|3
ISO3166-2|3
name:szl|3
name:pt|3
service_times|2
drink:liquor|2
military|2
drink:wine|2
service:bicycle:second_hand|2
traffic_signals:direction|2
service:bicycle:retail|2
service:bicycle:repair|2
service:bicycle:pump|2
addr:housenumber_1|2
seasonal|2
levels|2
shoulder|2
socket:chademo|2
name:vi|2
disused:oneway|2
source:capacity|2
source:building:levels|2
source:boundary|2
name:no|2
name:bs|2
name:br|2
name:bpy|2
name:ug|2
source:area|2
name:be|2
source:amenity|2
name:ast|2
to|2
name:ang|2
name:an|2
vehicle:lanes:backward|2
mtb:scale|2
name:qu|2
lay|2
leaf_cycle|2
handrail:right|2
historic:man_made|2
historic:bridge|2
payment:coins|2
phone:1|2
healthcare:speciality|2
FIXME:railway|2
hazard:bicycle|2
population:date|2
fuel:cng|2
removed:bridge|2
generator:method|2
ref:nhrp|2
public_transport:version|2
FIXME:lanes|2
ramp:wheelchair|2
ref:IUCN|2
fuel:e10|2
passenger|2
nat_ref|2
old_ref:left|2
access:conditional|2
tiger:zip|2
abandoned:oneway|2
abandoned:name|2
flashing_lights|2
food|2
isced:level|2
oneway:foot|2
name:sh|2
name:scn|2
from|2
fuel|2
fuel:biodiesel|2
parking:condition:left:maxstay|2
parking:condition:left:residents|2
fuel:biogas|2
source:crossing|2
bicycle:lanes:backward|2
name:hr|2
name:frp|2
name:et|2
name:eu|2
name:it|2
artwork|2
capacity:women|2
name:fi|2
crossing:bell|2
crossing:barrier|2
amenity_1|2
source:tracer|2
tactile_paving|2
capacity:parent|2
name:tl|2
name:gv|2
name:fy|2
name:ga|2
name:gn|2
courts|2
name:gd|2
name:mk|2
source:turn:lanes|2
name:ms|2
source:zoomlevel|2
source:ele|2
stadium|2
name:id|2
source:position|2
bridge:name|2
name:hu|2
comment|2
surveillance:type|2
name:de|2
automated|2
name:gl|2
source:embankment|2
name:ik|2
wheelchair:description|1
capacity:bus|1
source:shop|1
README|1
rental|1
source:removed:bridge|1
source:sport|1
resource|1
area:highway|1
ISO3166-1:numeric|1
fuel:HGV_diesel|1
former_way_id|1
vo|1
ParcelID|1
fuel:GTL_diesel|1
reservoir_type|1
fuel:1_50|1
fuel:1_25|1
removed:railway|1
weapon|1
abandoned:aeroway|1
fuel:e85|1
ISO3166-1:alpha3|1
fuel:octane_95|1
source:width|1
authority|1
bridge_name|1
fut_name|1
fut_ref|1
fut_website|1
garden:type|1
removed:barrier|1
generator:output:steam|1
removed:amenity|1
FIXME:oneway|1
source_ref|1
species|1
species:en|1
sport_1|1
fuel:octane_98|1
fuel:octane_93|1
business tyoe|1
building:levels:underground|1
source:substation|1
tiger:city|1
ISO3166-1:alpha2|1
building:use|1
retail|1
fuel:electricity|1
building:parts|1
ISO3166-1|1
fuel:lpg|1
fuel:octane_100|1
theatre:type|1
fuel:octane_87|1
fuel:octane_89|1
source:track|1
fuel:octane_91|1
flag|1
alt_name:ca|1
fireplace|1
diet:vegetarian|1
source:atm|1
aerodrome:type|1
amenity:disused|1
source:architect|1
source:address|1
source:addr:postcode|1
tiger:name_type_4|1
source:abandoned:highway|1
abandoned:leisure|1
source:height|1
source:incline|1
socket:tesla_supercharger|1
social_facility_for|1
store_name|1
traffic_signals|1
addr:zip_right|1
source:barrier|1
tiger:upload|1
demolished:tourism|1
source:fee|1
recycling_type|1
source:destination:ref|1
demolished:addr:housenumber|1
tiger:zip_right_6|1
demolished:addr:street|1
source:construction|1
source:collection_times|1
demolished:bridge:material|1
day_on|1
day_off|1
alt_name:vi|1
demolished:name|1
demolished:shop|1
time:active|1
source:disused:highway|1
sloped_curb|1
addr:zip_left|1
source:junction|1
exit_to:right|1
addr:full|1
facebook|1
faces|1
fast_food|1
route_master|1
roundtrip|1
addr:district|1
construction:highway|1
addr:county|1
construction:building|1
source:names|1
source:opening_hours|1
source:operator|1
roof:height|1
source:pkey|1
turn:variable:lanes:forward|1
exit_to:left|1
addr:zip|1
turn:variable:lanes|1
source:lanes:backward|1
site_status|1
amenity_2|1
source:motor_vehicle|1
short_name:vi|1
ship:type|1
sex|1
contact:website|1
transportaion|1
source:name_1|1
tiger:name_full|1
service:bicycle:diy|1
escalator|1
construction:railway|1
tiger:name_direction_suffix_4|1
ref:Amtrak|1
name:srn|1
gnis:amenity|1
name:mg|1
name:kk|1
name:kl|1
name:km|1
name:kn|1
name:tk|1
name:koi|1
name:krc|1
name:ks|1
name:ksh|1
name:ku|1
name:kv|1
name:ky|1
name:lb|1
name:lbe|1
name:left|1
name:lez|1
name:lg|1
name:li|1
name:lij|1
name:lmo|1
name:ln|1
name:lo|1
name:local|1
name:tg|1
name:ltg|1
name:tet|1
name:map-bms|1
name:ki|1
name:kbd|1
name:kab|1
name:honorary|1
name:fo|1
name:frr|1
name:fur|1
name:gag|1
name:gan|1
name:glk|1
name:gu|1
name:ha|1
name:tt|1
name:ts|1
name:hi|1
name:hif|1
name:hsb|1
name:kaa|1
name:tpi|1
name:to|1
name:i-mingo|1
name:ia|1
name:ie|1
name:ig|1
name:ilo|1
name:io|1
name:iu|1
name:tn|1
name:jbo|1
name:jv|1
name:mdf|1
name:mhr|1
recycling:plastic_bags|1
name:mi|1
name:pih|1
name:su|1
name:pms|1
name:pnb|1
name:ps|1
name:right|1
name:rm|1
name:rn|1
name:ro|1
name:roa-tara|1
name:stq|1
name:rue|1
name:rw|1
name:sa|1
name:sah|1
name:sc|1
name:sco|1
name:sd|1
name:se|1
name:see|1
name:sg|1
name:si|1
name:simple|1
name:sm|1
name:sn|1
name:so|1
name:sq|1
name:pfl|1
name:sv|1
name:pcd|1
name:nds-nl|1
name:min|1
name:te|1
name:mrj|1
name:mt|1
name:mwl|1
name:my|1
name:myv|1
name:mzn|1
name:na|1
name:nah|1
name:nap|1
name:nds|1
name:ne|1
name:pap|1
name:new|1
name:nl|1
name:nn|1
name:nov|1
name:nrm|1
name:nso|1
name:om|1
name:or|1
name:sw|1
name:pa|1
name:pag|1
name:pam|1
name:fiu-vro|1
name:ff|1
name:tw|1
name:ext|1
parking:condition:area|1
information|1
inscription|1
overtaking|1
is_in:continent|1
is_in:municipality|1
old_name_1|1
old_name:vi|1
old_name:source|1
kosher|1
landmark|1
old_nam|1
old_amenity|1
official_name:vi|1
note:ref|1
note:oneway|1
note:highway|1
note:geometry|1
nat_name|1
name_4|1
line|1
name_|1
name:zu|1
name:zh-yue|1
name:zh-min-nan|1
name:zh-classical|1
marker_date|1
parking:condition:area:customers|1
parking:condition:both:default|1
name:ss|1
placement:backward|1
razed:railway|1
radar|1
proposed|1
gnis:name|1
product|1
power_source|1
gnis_amenity|1
gnis_name|1
power_erp|1
playground|1
handrail:center|1
handrail:left|1
height:haat|1
parking:condition:both:time_interval|1
placement|1
photo|1
payment:notes|1
payment:debit_cards|1
historic:aeroway|1
historic:amenity|1
historic:name|1
historic:operator|1
historic:railway|1
historic:tunnel|1
payment:cash|1
parking:fee|1
name:zea|1
max_age|1
maxgcweight|1
name:co|1
name:be-x-old|1
name:bi|1
name:bm|1
name:bo|1
name:bxr|1
name:cbk-zam|1
name:cdo|1
name:ce|1
name:ceb|1
name:chr|1
name:chy|1
name:ckb|1
name:crh|1
name:bat-smg|1
name:csb|1
name:cu|1
name:da|1
name:diq|1
name:dsb|1
name:dv|1
name:dz|1
name:ee|1
name:udm|1
name:eml|1
name:tzl|1
name:ty|1
name:bcl|1
name:bar|1
name:za|1
name:wa|1
maxheight:lanes|1
name:yue|1
name:yo|1
name:xmf|1
name:xh|1
name:xal|1
maxstay|1
name:wuu|1
name:wo|1
memorial|1
min_age|1
name:war|1
monitoring_station|1
name:ba|1
name:vo|1
name:vls|1
name:vep|1
name:vec|1
name:ab|1
name:ace|1
name:als|1
name:am|1
name:arz|1
name:as|1
name:av|1
name:ay|1
yelp|1
